ID,True_Segment,Predicted_Segment,Correct,Max_Posterior,Confidence_Level
6148,A,D,False,0.8510418381678968,High_Confidence
3743,A,A,True,0.6541773393561728,Moderate_Review
4448,C,C,True,0.53867904748565,Moderate_Review
7408,D,D,True,0.8230283775423108,High_Confidence
7073,C,A,False,0.5499852160692275,Moderate_Review
3537,C,C,True,0.5525307106115063,Moderate_Review
6900,D,D,True,0.9390048999306473,High_Confidence
5160,C,B,False,0.44252304456495617,Low_Review
2537,C,C,True,0.5343738259205695,Moderate_Review
7498,D,D,True,0.9933562886195896,High_Confidence
3327,C,A,False,0.36637628564699826,Low_Review
5998,C,D,False,0.9829810201835073,High_Confidence
3558,A,A,True,0.5915528382392574,Moderate_Review
7005,D,B,False,0.45845495067115594,Low_Review
7946,B,C,False,0.6661698668587456,Moderate_Review
7993,C,D,False,0.9949045117115412,High_Confidence
3974,B,C,False,0.6450940207376137,Moderate_Review
5761,C,C,True,0.7759435854448602,High_Confidence
6814,C,C,True,0.6654501335338936,Moderate_Review
3350,B,C,False,0.6381654277132845,Moderate_Review
6436,D,B,False,0.43469606682308504,Low_Review
7198,B,B,True,0.4093143287126271,Low_Review
60,C,C,True,0.780343356756151,High_Confidence
329,C,C,True,0.7426731994873972,Moderate_Review
272,D,D,True,0.9539910283266406,High_Confidence
5248,B,A,False,0.4398424247380896,Low_Review
5573,C,C,True,0.7923313173623316,High_Confidence
1758,A,B,False,0.4373673406134892,Low_Review
7703,A,B,False,0.44572623584778504,Low_Review
4213,B,C,False,0.4109714674954049,Low_Review
1056,D,C,False,0.37570161538294555,Low_Review
7639,C,A,False,0.5712860450313886,Moderate_Review
155,D,A,False,0.3667334118976907,Low_Review
6667,C,C,True,0.4181473764106539,Low_Review
5266,B,A,False,0.49359166660410164,Low_Review
6452,A,C,False,0.324937871860032,Low_Review
6075,A,C,False,0.3665767887961235,Low_Review
4079,C,C,True,0.7364226102057766,Moderate_Review
7969,D,D,True,0.9936872323646332,High_Confidence
5221,D,B,False,0.43469606682308504,Low_Review
4307,D,A,False,0.5601693142141296,Moderate_Review
2914,A,A,True,0.7117753045524947,Moderate_Review
858,D,D,True,0.9422633807227636,High_Confidence
7852,C,C,True,0.7468658030960665,Moderate_Review
5536,D,B,False,0.43469606682308504,Low_Review
4185,A,D,False,0.8444666256058424,High_Confidence
2183,D,D,True,0.9954800504022872,High_Confidence
2069,D,D,True,0.9808195028560183,High_Confidence
1921,D,A,False,0.3793658846895259,Low_Review
5810,A,C,False,0.4840062340954898,Low_Review
939,D,D,True,0.5270878613069012,Moderate_Review
2512,D,D,True,0.9961165515182523,High_Confidence
6093,B,B,True,0.4102287925706688,Low_Review
502,A,D,False,0.8773910088614069,High_Confidence
2696,A,A,True,0.5241176323071978,Moderate_Review
1566,B,D,False,0.9554016628935356,High_Confidence
2671,D,A,False,0.6691210381180912,Moderate_Review
5679,C,C,True,0.6628542884680221,Moderate_Review
6190,A,D,False,0.46382703798614494,Low_Review
375,A,A,True,0.6146775915450483,Moderate_Review
6098,D,D,True,0.9968353204705538,High_Confidence
4882,C,C,True,0.7137925519375192,Moderate_Review
1398,B,C,False,0.6701907551046327,Moderate_Review
1179,D,B,False,0.421345170471847,Low_Review
112,B,C,False,0.43519443779552086,Low_Review
3888,D,A,False,0.3512816959233114,Low_Review
907,A,D,False,0.346126542620633,Low_Review
1532,B,B,True,0.5197994935648632,Moderate_Review
6566,C,C,True,0.41467151279071335,Low_Review
7293,D,D,True,0.39175898939665094,Low_Review
1097,B,C,False,0.42718939417980883,Low_Review
389,C,A,False,0.5620798910792187,Moderate_Review
7695,B,C,False,0.5343738259205695,Moderate_Review
2415,C,C,True,0.4144252592428137,Low_Review
3912,D,D,True,0.9941594614400125,High_Confidence
2906,D,D,True,0.999766186928377,High_Confidence
1697,A,A,True,0.49842244576127276,Low_Review
2983,A,C,False,0.3884205529611182,Low_Review
2561,C,C,True,0.3665767887961235,Low_Review
3728,D,C,False,0.31512221903714827,Low_Review
2533,C,A,False,0.41627781620672316,Low_Review
2173,D,D,True,0.743040681715242,Moderate_Review
5358,B,C,False,0.6492242737424723,Moderate_Review
738,A,A,True,0.4217745357671753,Low_Review
3029,D,A,False,0.4495924317266147,Low_Review
1947,C,C,True,0.7521938255724119,High_Confidence
528,A,A,True,0.630930811519917,Moderate_Review
5244,B,D,False,0.4889496984862182,Low_Review
1687,C,B,False,0.4744485899949316,Low_Review
4082,B,C,False,0.6418684038495261,Moderate_Review
1902,D,D,True,0.830672556963467,High_Confidence
1385,B,C,False,0.5755229047293313,Moderate_Review
6386,B,B,True,0.46512246047705835,Low_Review
7411,B,C,False,0.5603778661721593,Moderate_Review
7571,D,D,True,0.9933562886195896,High_Confidence
5538,A,B,False,0.3687980953861728,Low_Review
51,C,C,True,0.6714695460221496,Moderate_Review
2502,A,C,False,0.5588164392044315,Moderate_Review
2393,D,D,True,0.9954800504022872,High_Confidence
1073,D,A,False,0.4464456552095307,Low_Review
2692,A,D,False,0.9069957494597483,High_Confidence
4510,D,D,True,0.7722890705630934,High_Confidence
3002,A,A,True,0.6498273407564479,Moderate_Review
7460,D,A,False,0.5531260257568829,Moderate_Review
6995,D,C,False,0.5480200390356914,Moderate_Review
2436,D,D,True,0.9734291986588433,High_Confidence
7517,A,A,True,0.6009391064336375,Moderate_Review
561,A,B,False,0.42442943557954355,Low_Review
4209,C,C,True,0.5247542660234311,Moderate_Review
3917,C,C,True,0.7621581668197267,High_Confidence
5303,D,B,False,0.47391891723728446,Low_Review
1764,D,B,False,0.37535016912294145,Low_Review
6675,A,D,False,0.6407205492938942,Moderate_Review
4738,A,A,True,0.5326268774520279,Moderate_Review
949,D,D,True,0.9323332941393927,High_Confidence
5626,B,B,True,0.4183813340344762,Low_Review
4306,B,A,False,0.44403919386892304,Low_Review
1319,D,D,True,0.9231306743080516,High_Confidence
3812,B,B,True,0.42933554666351326,Low_Review
715,D,A,False,0.44813613022900367,Low_Review
6363,B,B,True,0.47224502298281495,Low_Review
4762,B,D,False,0.9841314852023441,High_Confidence
2337,C,C,True,0.4207914508579009,Low_Review
4481,D,D,True,0.8035662552539983,High_Confidence
5655,B,D,False,0.5399607667812815,Moderate_Review
1854,D,D,True,0.41007273289853,Low_Review
2148,D,D,True,0.7449479272811127,Moderate_Review
2234,B,C,False,0.5276805851604561,Moderate_Review
2540,A,A,True,0.5848447572476964,Moderate_Review
5899,C,C,True,0.6609876055016595,Moderate_Review
343,A,A,True,0.560914122137186,Moderate_Review
4043,C,C,True,0.5198281048345303,Moderate_Review
3509,C,C,True,0.6975468722024598,Moderate_Review
29,C,D,False,0.6236255047495852,Moderate_Review
3870,A,A,True,0.5041827361595527,Moderate_Review
1730,C,C,True,0.46701066928119495,Low_Review
4696,C,C,True,0.5755229047293313,Moderate_Review
658,C,C,True,0.7898022762038421,High_Confidence
5304,D,D,True,0.9536705039645564,High_Confidence
2242,B,D,False,0.44903637312758404,Low_Review
1344,A,D,False,0.8639913025289698,High_Confidence
6250,D,D,True,0.9899399978572477,High_Confidence
4296,B,A,False,0.4501789648268706,Low_Review
1890,A,B,False,0.42757519109408537,Low_Review
6830,A,B,False,0.4254065701476091,Low_Review
7605,C,C,True,0.5408496211630398,Moderate_Review
3167,D,A,False,0.5152543782117571,Moderate_Review
5822,A,D,False,0.9727507589568606,High_Confidence
6460,B,C,False,0.6648596613899354,Moderate_Review
6329,C,C,True,0.7873812541401995,High_Confidence
2882,B,B,True,0.41468074020942647,Low_Review
6709,A,A,True,0.6382439677252377,Moderate_Review
690,D,D,True,0.9262623345407428,High_Confidence
760,A,D,False,0.605377778967022,Moderate_Review
645,D,D,True,0.8328477182770349,High_Confidence
6981,D,D,True,0.7049050508798845,Moderate_Review
764,B,C,False,0.6706100253563532,Moderate_Review
3746,B,B,True,0.41328987547846374,Low_Review
4574,B,A,False,0.6407115020639449,Moderate_Review
2522,A,D,False,0.989861706217103,High_Confidence
4343,B,B,True,0.45792103487828134,Low_Review
2799,D,D,True,0.9936872323646332,High_Confidence
2551,C,C,True,0.620530082986892,Moderate_Review
4495,A,C,False,0.48322877920191487,Low_Review
6324,B,B,True,0.41468074020942647,Low_Review
175,C,C,True,0.7873812541401995,High_Confidence
4396,B,C,False,0.4879908073996209,Low_Review
95,D,C,False,0.4551111788269163,Low_Review
2278,B,A,False,0.5686987395269674,Moderate_Review
5133,D,D,True,0.9536705039645564,High_Confidence
7131,B,C,False,0.6943128237235461,Moderate_Review
3321,D,A,False,0.3696503793642673,Low_Review
1855,D,D,True,0.9849703044377245,High_Confidence
1248,C,C,True,0.431571867677168,Low_Review
8036,C,D,False,0.9293842982381557,High_Confidence
4160,C,C,True,0.5473979164083123,Moderate_Review
5314,C,B,False,0.44984245280280505,Low_Review
5479,D,A,False,0.4348057998232792,Low_Review
4056,B,B,True,0.4403174092371414,Low_Review
7103,D,D,True,0.9685587532075582,High_Confidence
5344,C,B,False,0.38309861849220306,Low_Review
4891,A,A,True,0.5486229103793726,Moderate_Review
898,C,A,False,0.533979954331781,Moderate_Review
3200,A,A,True,0.49206655188324167,Low_Review
6963,D,A,False,0.4398424247380896,Low_Review
5053,D,A,False,0.32585487731391266,Low_Review
3642,C,C,True,0.42715976221662544,Low_Review
2746,D,D,True,0.9997438856100199,High_Confidence
3522,C,C,True,0.64937072018884,Moderate_Review
3633,D,B,False,0.44274013469912327,Low_Review
461,A,D,False,0.9540771896571021,High_Confidence
2654,B,C,False,0.703887660652028,Moderate_Review
4251,B,A,False,0.45449507534399125,Low_Review
7564,D,D,True,0.9685587532075582,High_Confidence
4107,D,A,False,0.6006164139836488,Moderate_Review
2823,B,A,False,0.5915105243424266,Moderate_Review
2517,C,D,False,0.8854394971334856,High_Confidence
4153,D,D,True,0.9838444125768684,High_Confidence
6783,D,A,False,0.5155439660538949,Moderate_Review
5347,D,D,True,0.6562156659711107,Moderate_Review
5773,C,D,False,0.8777077054007117,High_Confidence
2913,C,C,True,0.6146876353029458,Moderate_Review
1729,C,C,True,0.5535257831897619,Moderate_Review
7601,A,D,False,0.5519036828162033,Moderate_Review
8026,C,D,False,0.9828764732364758,High_Confidence
109,D,D,True,0.9933562886195896,High_Confidence
4423,B,A,False,0.4232533452538493,Low_Review
3786,D,D,True,0.9949076337919036,High_Confidence
1159,D,D,True,0.9941594614400125,High_Confidence
3076,C,C,True,0.5815361976749783,Moderate_Review
4098,A,A,True,0.6443027209132766,Moderate_Review
4944,D,D,True,0.9936872323646332,High_Confidence
7256,C,C,True,0.7730381463504978,High_Confidence
7550,D,D,True,0.9376025473793016,High_Confidence
4379,C,A,False,0.4593666690585691,Low_Review
7262,A,A,True,0.3512816959233114,Low_Review
2583,D,D,True,0.8970785853244095,High_Confidence
4525,D,A,False,0.5101353553379119,Moderate_Review
6880,D,A,False,0.5207295852745661,Moderate_Review
7310,A,C,False,0.5247542660234311,Moderate_Review
5815,C,C,True,0.5799724371238881,Moderate_Review
2023,C,C,True,0.6191781729073275,Moderate_Review
6067,D,D,True,0.497045123527096,Low_Review
2770,B,C,False,0.6318016919768272,Moderate_Review
332,C,D,False,0.9941594614400125,High_Confidence
3754,B,C,False,0.780343356756151,High_Confidence
7128,A,A,True,0.376900778368327,Low_Review
903,A,C,False,0.37969513150337686,Low_Review
5101,D,D,True,0.9179882830172882,High_Confidence
5879,D,D,True,0.9993768372728631,High_Confidence
5426,D,D,True,0.5550217627964694,Moderate_Review
6109,D,D,True,0.8526303328110207,High_Confidence
6763,A,C,False,0.47826821443045797,Low_Review
782,A,B,False,0.45845495067115594,Low_Review
6687,C,D,False,0.8535890079527605,High_Confidence
2538,A,A,True,0.6675315333811862,Moderate_Review
611,C,C,True,0.7873812541401995,High_Confidence
5737,B,C,False,0.4002635528617222,Low_Review
5490,C,C,True,0.6284088373929809,Moderate_Review
5460,B,B,True,0.4170916646145217,Low_Review
1512,A,C,False,0.5926743204676179,Moderate_Review
1659,C,C,True,0.7420164615401531,Moderate_Review
1503,A,A,True,0.5135139403449666,Moderate_Review
6978,B,C,False,0.6510919443419958,Moderate_Review
32,D,D,True,0.9941108049049421,High_Confidence
4856,A,A,True,0.5308104787747044,Moderate_Review
2623,B,A,False,0.7006445666935582,Moderate_Review
4877,D,D,True,0.7286482063099069,Moderate_Review
1320,A,B,False,0.46338723916415325,Low_Review
5011,D,D,True,0.6834277018952147,Moderate_Review
1535,A,A,True,0.4847473025312574,Low_Review
3468,C,C,True,0.5640391977370552,Moderate_Review
6134,D,D,True,0.8308034305231202,High_Confidence
5283,C,C,True,0.6596445873914507,Moderate_Review
3290,A,C,False,0.47826821443045797,Low_Review
2092,B,C,False,0.5028888129430856,Moderate_Review
5808,A,A,True,0.6370642442839125,Moderate_Review
3050,D,D,True,0.9513328693390946,High_Confidence
557,A,B,False,0.4877925125763389,Low_Review
2459,D,B,False,0.3570944024871672,Low_Review
6343,D,D,True,0.9936872323646332,High_Confidence
4453,B,C,False,0.6108371416551547,Moderate_Review
5670,A,A,True,0.6146775915450483,Moderate_Review
6230,B,C,False,0.6654501335338936,Moderate_Review
363,A,D,False,0.6016873485228244,Moderate_Review
7991,B,C,False,0.3994826922818692,Low_Review
4936,C,C,True,0.4941364148113272,Low_Review
7366,A,D,False,0.5104846871671767,Moderate_Review
7305,C,C,True,0.7730381463504978,High_Confidence
7543,A,B,False,0.4183813340344762,Low_Review
5222,B,A,False,0.4278429702355395,Low_Review
1588,B,B,True,0.4808089979845439,Low_Review
6987,A,A,True,0.4789668462435377,Low_Review
2847,D,D,True,0.9611836951046508,High_Confidence
714,B,C,False,0.4035972084886308,Low_Review
5044,C,A,False,0.6361046760384628,Moderate_Review
694,C,C,True,0.6205062695382949,Moderate_Review
7538,A,D,False,0.936402001197705,High_Confidence
7694,D,B,False,0.31943041165295627,Low_Review
2606,C,C,True,0.6147483820980777,Moderate_Review
1193,D,D,True,0.8903825674885812,High_Confidence
5936,D,D,True,0.9996701614707278,High_Confidence
445,C,C,True,0.6262667249172578,Moderate_Review
5029,B,C,False,0.5640391977370552,Moderate_Review
7126,D,D,True,0.9047616211814965,High_Confidence
3951,A,A,True,0.5713048526710612,Moderate_Review
7304,A,D,False,0.9948816995434625,High_Confidence
7056,D,D,True,0.9844722557784181,High_Confidence
4824,B,A,False,0.5312593926984434,Moderate_Review
2777,D,D,True,0.9828764732364758,High_Confidence
2186,D,D,True,0.9813662136725141,High_Confidence
55,B,C,False,0.6418684038495261,Moderate_Review
2919,C,C,True,0.5414084647512225,Moderate_Review
7285,C,C,True,0.5396391989553673,Moderate_Review
532,B,B,True,0.4531088885479294,Low_Review
1464,B,C,False,0.3760928504205069,Low_Review
7494,C,C,True,0.6478853376422814,Moderate_Review
7427,D,D,True,0.49548419238320107,Low_Review
3672,B,C,False,0.5535257831897619,Moderate_Review
5243,A,A,True,0.4646000398928233,Low_Review
2036,D,C,False,0.3470219468660396,Low_Review
4720,C,D,False,0.9953901019804673,High_Confidence
3043,C,C,True,0.6191781729073275,Moderate_Review
5184,A,A,True,0.5321469269487096,Moderate_Review
3498,C,C,True,0.675942677453624,Moderate_Review
5091,A,C,False,0.4389420627362191,Low_Review
2236,B,B,True,0.4299923357853464,Low_Review
6617,C,B,False,0.4164447210518318,Low_Review
1884,C,A,False,0.5128792514083715,Moderate_Review
2304,C,C,True,0.4482100549435768,Low_Review
8004,D,D,True,0.823568743905079,High_Confidence
6407,C,C,True,0.649704708878848,Moderate_Review
3237,D,D,True,0.7592636547408111,High_Confidence
1674,D,D,True,0.9779415358235404,High_Confidence
1149,A,D,False,0.43786167038110474,Low_Review
546,A,D,False,0.49601594737702326,Low_Review
926,D,D,True,0.9996940217210338,High_Confidence
6367,B,C,False,0.39698019736192347,Low_Review
1124,C,A,False,0.45688480674213977,Low_Review
4410,B,A,False,0.46371590474517965,Low_Review
4281,B,B,True,0.38411973443506886,Low_Review
4456,C,C,True,0.5235597440430895,Moderate_Review
4277,C,B,False,0.34040052988806585,Low_Review
442,C,C,True,0.7521938255724119,High_Confidence
3775,D,A,False,0.4833170247077296,Low_Review
4237,A,B,False,0.4093143287126271,Low_Review
6333,D,D,True,0.9954841789290373,High_Confidence
5441,A,D,False,0.8328477182770349,High_Confidence
5135,C,A,False,0.29585360837749825,Low_Review
76,D,A,False,0.4364071980511893,Low_Review
5894,B,D,False,0.7276112411817671,Moderate_Review
748,C,A,False,0.4398424247380896,Low_Review
7683,C,A,False,0.6370642442839125,Moderate_Review
5450,B,C,False,0.3600068723852029,Low_Review
1862,D,A,False,0.6815085737188897,Moderate_Review
6191,D,D,True,0.989861706217103,High_Confidence
7324,D,D,True,0.4189872183709748,Low_Review
2848,C,A,False,0.39431429058135786,Low_Review
2817,D,D,True,0.8605113217437454,High_Confidence
816,D,D,True,0.9381270794077788,High_Confidence
6122,A,A,True,0.6603631886533267,Moderate_Review
6754,A,A,True,0.4829741782245162,Low_Review
6723,D,C,False,0.3332736629407549,Low_Review
7368,B,C,False,0.6318016919768272,Moderate_Review
2890,C,D,False,0.802703698513584,High_Confidence
4779,D,A,False,0.487371410375501,Low_Review
3502,B,D,False,0.9454378877738495,High_Confidence
5112,B,C,False,0.6551879733559567,Moderate_Review
4083,D,D,True,0.9344996914962002,High_Confidence
4551,D,D,True,0.9788676782881456,High_Confidence
718,D,D,True,0.9941594614400125,High_Confidence
4232,D,D,True,0.9862785931445142,High_Confidence
4441,C,C,True,0.6418684038495261,Moderate_Review
1330,B,C,False,0.5414084647512225,Moderate_Review
3402,D,D,True,0.996984284890007,High_Confidence
4476,A,D,False,0.7844339385758358,High_Confidence
3716,A,B,False,0.4320056120265339,Low_Review
6036,C,C,True,0.5108291710000858,Moderate_Review
1309,B,D,False,0.5127060167242835,Moderate_Review
7963,C,C,True,0.5377757122594705,Moderate_Review
5813,D,D,True,0.8154265082216433,High_Confidence
39,C,C,True,0.780343356756151,High_Confidence
3707,B,A,False,0.4666557408364799,Low_Review
4630,C,D,False,0.5734447264588999,Moderate_Review
7199,A,B,False,0.3965287262830227,Low_Review
7060,C,C,True,0.7646772775030666,High_Confidence
756,A,A,True,0.6211536183833077,Moderate_Review
724,D,D,True,0.9145748030166216,High_Confidence
5420,B,C,False,0.5396391989553673,Moderate_Review
4012,D,D,True,0.9672976683444034,High_Confidence
1215,C,C,True,0.780343356756151,High_Confidence
5554,A,D,False,0.3405282522751406,Low_Review
4475,A,C,False,0.6216848379005003,Moderate_Review
1971,A,C,False,0.40161757573449747,Low_Review
7903,B,A,False,0.5983595249497626,Moderate_Review
4868,C,C,True,0.5755229047293313,Moderate_Review
5427,B,C,False,0.4448285048068242,Low_Review
5740,A,B,False,0.5007650692526385,Moderate_Review
6074,A,C,False,0.5755229047293313,Moderate_Review
2433,C,D,False,0.9403759906210236,High_Confidence
2461,C,C,True,0.6205062695382949,Moderate_Review
1315,D,D,True,0.9958517433317012,High_Confidence
6986,D,D,True,0.48685788483767006,Low_Review
5039,B,A,False,0.4313803682558373,Low_Review
392,A,C,False,0.3710263836541352,Low_Review
1488,B,D,False,0.4247684601320166,Low_Review
4015,A,A,True,0.42265967219311873,Low_Review
1692,C,C,True,0.6189672347478562,Moderate_Review
5669,A,D,False,0.43580414695324554,Low_Review
2973,C,C,True,0.7420164615401531,Moderate_Review
1135,C,C,True,0.7824257348779823,High_Confidence
3896,B,A,False,0.6209735446921055,Moderate_Review
5693,A,D,False,0.9239385988452963,High_Confidence
2213,B,C,False,0.6725718902840765,Moderate_Review
522,D,D,True,0.687803995979071,Moderate_Review
6607,C,C,True,0.7377959608471918,Moderate_Review
1746,D,D,True,0.9949045117115412,High_Confidence
451,D,D,True,0.6120921031123887,Moderate_Review
3883,D,D,True,0.9978570329751277,High_Confidence
5584,D,D,True,0.9941594614400125,High_Confidence
6389,A,D,False,0.44439548142482116,Low_Review
7108,A,C,False,0.5631395666399356,Moderate_Review
2579,B,C,False,0.7764094774883908,High_Confidence
796,D,A,False,0.40050896007359926,Low_Review
4271,C,D,False,0.9685587532075582,High_Confidence
3308,B,A,False,0.5706364444817147,Moderate_Review
3103,A,D,False,0.6857947506302265,Moderate_Review
1350,D,D,True,0.8981354158142146,High_Confidence
6791,A,C,False,0.3332736629407549,Low_Review
4276,B,A,False,0.5370490192292762,Moderate_Review
2467,B,A,False,0.5499852160692275,Moderate_Review
808,D,D,True,0.999212078017052,High_Confidence
2143,D,A,False,0.49227211171717516,Low_Review
19,C,B,False,0.4967315098837122,Low_Review
4433,C,A,False,0.4232533452538493,Low_Review
5640,B,B,True,0.3612532053480099,Low_Review
1840,C,A,False,0.49227211171717516,Low_Review
1158,D,D,True,0.9965684116542812,High_Confidence
2012,A,A,True,0.7252003953919821,Moderate_Review
5722,B,B,True,0.46338723916415325,Low_Review
4935,A,A,True,0.4726539228227305,Low_Review
704,B,C,False,0.43886678412781605,Low_Review
1123,C,C,True,0.5415887704670324,Moderate_Review
1908,A,C,False,0.5262231915147315,Moderate_Review
7584,C,C,True,0.7577576588323792,High_Confidence
7172,B,B,True,0.5720518215656089,Moderate_Review
1684,A,C,False,0.5414084647512225,Moderate_Review
3621,B,D,False,0.6279442425124567,Moderate_Review
7612,C,C,True,0.7426731994873972,Moderate_Review
6380,C,C,True,0.7873812541401995,High_Confidence
7365,D,A,False,0.5714630326000173,Moderate_Review
899,D,D,True,0.9388138315338673,High_Confidence
2637,B,C,False,0.5320847892525733,Moderate_Review
5985,B,A,False,0.4398424247380896,Low_Review
3848,B,A,False,0.3562090494368444,Low_Review
2643,D,B,False,0.42442943557954355,Low_Review
6434,C,B,False,0.37557113737780345,Low_Review
1819,A,C,False,0.5865895360206211,Moderate_Review
33,D,D,True,0.9318403897186949,High_Confidence
6246,B,A,False,0.547625960703579,Moderate_Review
7983,D,B,False,0.44531963164060917,Low_Review
7602,A,C,False,0.7898022762038421,High_Confidence
3170,C,C,True,0.7577576588323792,High_Confidence
5911,B,B,True,0.47768141617116106,Low_Review
871,C,C,True,0.5597483795725242,Moderate_Review
3009,B,B,True,0.4148308497559749,Low_Review
5318,C,B,False,0.49260683979503905,Low_Review
1289,C,C,True,0.4482100549435768,Low_Review
6017,C,C,True,0.6674022217546371,Moderate_Review
5521,C,B,False,0.5138705112560908,Moderate_Review
6768,D,D,True,0.9685587532075582,High_Confidence
1838,B,D,False,0.9978570329751277,High_Confidence
2558,D,D,True,0.9808195028560183,High_Confidence
1636,D,D,True,0.9928261145127772,High_Confidence
2411,C,D,False,0.59139930185124,Moderate_Review
1868,D,D,True,0.989861706217103,High_Confidence
7619,C,D,False,0.8119197488061968,High_Confidence
5171,C,C,True,0.3600068723852029,Low_Review
6413,D,D,True,0.9041837382168849,High_Confidence
6514,A,A,True,0.6366568132488777,Moderate_Review
6812,C,C,True,0.6478853376422814,Moderate_Review
6972,A,D,False,0.8327843986981303,High_Confidence
7127,A,A,True,0.4551306739053603,Low_Review
4159,A,C,False,0.7445435216055736,Moderate_Review
7209,A,B,False,0.4719742415991745,Low_Review
4257,D,D,True,0.9936872323646332,High_Confidence
623,C,C,True,0.4289377383763724,Low_Review
700,D,D,True,0.8611898075939625,High_Confidence
7907,A,A,True,0.4899317087647667,Low_Review
1573,B,D,False,0.9791590527058368,High_Confidence
137,D,B,False,0.33096214611276087,Low_Review
1828,C,B,False,0.4541803275587191,Low_Review
4758,D,B,False,0.4179490913867503,Low_Review
5951,B,C,False,0.6381654277132845,Moderate_Review
2826,A,C,False,0.47680018833376453,Low_Review
5115,B,A,False,0.49206655188324167,Low_Review
1964,A,D,False,0.46816462582140345,Low_Review
2113,D,A,False,0.5594392790448655,Moderate_Review
2185,B,A,False,0.5241176323071978,Moderate_Review
1020,D,D,True,0.9936872323646332,High_Confidence
3172,B,A,False,0.4614442798989405,Low_Review
2644,B,A,False,0.6154001488785186,Moderate_Review
74,C,C,True,0.7873812541401995,High_Confidence
7978,C,D,False,0.8773910088614069,High_Confidence
221,A,B,False,0.38387530806182696,Low_Review
7023,C,D,False,0.979214066562974,High_Confidence
7486,B,C,False,0.536002332453053,Moderate_Review
1571,A,A,True,0.5415382990104923,Moderate_Review
6635,C,D,False,0.9788676782881456,High_Confidence
5128,A,A,True,0.4232533452538493,Low_Review
2289,B,C,False,0.5815361976749783,Moderate_Review
5285,B,A,False,0.5547659271411601,Moderate_Review
514,C,C,True,0.5814944983565887,Moderate_Review
